uni,t,n,value
ssp3,23,bgr,0.11058624398062222
ssp3,23,blt,0.17712314925502823
ssp3,23,bra,3.1217866218338544
ssp3,23,can,5.737315729776468
ssp3,23,chl,0.7217418233306682
ssp3,23,chn,24.94263895553559
ssp3,23,cor,3.336021280736058
ssp3,23,cro,0.056579709126089985
ssp3,23,dnk,0.8726969065830319
ssp3,23,egy,2.133764851465287
ssp3,23,esp,2.0834558027436016
ssp3,23,fin,0.8056496099557268
ssp3,23,fra,7.550055401702776
ssp3,23,gbr,7.613944176456872
ssp3,23,golf57,7.282546104776456
ssp3,23,grc,0.48881339048032474
ssp3,23,hun,0.2779000898634305
ssp3,23,idn,3.151821186038438
ssp3,23,irl,0.535212645181819
ssp3,23,ita,2.884111397439468
ssp3,23,jpn,5.614007652280358
ssp3,23,meme,7.365704069629774
ssp3,23,mex,3.7862852182177433
ssp3,23,mys,1.3754353184682266
ssp3,23,nde,11.545263023044969
ssp3,23,nld,1.8362911025399835
ssp3,23,noan,1.1740455132819956
ssp3,23,noap,1.19849371627337
ssp3,23,nor,1.10088804488569
ssp3,23,oeu,0.4037757571679209
ssp3,23,osea,3.673301187383805
ssp3,23,pol,1.2363301404682538
ssp3,23,prt,0.4110754449135121
ssp3,23,rcam,2.556330327896637
ssp3,23,rcz,0.5994954769568058
ssp3,23,rfa,5.645146530138936
ssp3,23,ris,1.7798579205413927
ssp3,23,rjan57,1.29425014303357
ssp3,23,rom,0.21570788143927616
ssp3,23,rsaf,35.74837460570074
ssp3,23,rsam,6.199370246891165
ssp3,23,rsas,6.130078111945652
ssp3,23,rsl,0.2932546870228801
ssp3,23,rus,2.9222217594331688
ssp3,23,slo,0.10178013018838009
ssp3,23,sui,1.2931289704501756
ssp3,23,swe,1.5943595223297393
ssp3,23,tha,0.7994502784697992
ssp3,23,tur,1.426745951258098
ssp3,23,ukr,0.31153794175027133
ssp3,23,usa,46.92151156551638
ssp3,23,vnm,1.0490222818823651
ssp3,23,zaf,1.654323372753955
ssp3,24,arg,2.2490731016081966
ssp3,24,aus,3.763747465834617
ssp3,24,aut,0.6772675793171656
ssp3,24,bel,1.2652117902478324
ssp3,24,bgr,0.11315974698118804
ssp3,24,blt,0.18063881500191004
ssp3,24,bra,3.1467659964477246
ssp3,24,can,6.029078297667532
ssp3,24,chl,0.743114326222061
ssp3,24,chn,25.076525018406294
ssp3,24,cor,3.40196623646412
ssp3,24,cro,0.05669793445734322
ssp3,24,dnk,0.9109441424930668
ssp3,24,egy,2.256137592955366
ssp3,24,esp,2.160132570206379
ssp3,24,fin,0.8468967215992195
ssp3,24,fra,7.906536445988688
ssp3,24,gbr,7.960359571298601
ssp3,24,golf57,7.683975585651148
ssp3,24,grc,0.5071133518431471
ssp3,24,hun,0.2843671351092922
ssp3,24,idn,3.2228860245540383
ssp3,24,irl,0.5404843835792301
ssp3,24,ita,2.968458051412544
ssp3,24,jpn,5.736881923006816
ssp3,24,meme,7.968835672934351
ssp3,24,mex,3.910961389140583
ssp3,24,mys,1.4366973889015915
ssp3,24,nde,11.918788263486062
ssp3,24,nld,1.9018988101933343
ssp3,24,noan,1.2335556752327324
ssp3,24,noap,1.2831626465040407
ssp3,24,nor,1.155462626132121
ssp3,24,oeu,0.4122829409131282
ssp3,24,osea,3.8717147365992757
ssp3,24,pol,1.2713320471051484
ssp3,24,prt,0.42550978227603015
ssp3,24,rcam,2.6893838182284004
ssp3,24,rcz,0.61960425826887
ssp3,24,rfa,5.799643212273814
ssp3,24,ris,1.8579265833670986
ssp3,24,rjan57,1.368913328117096
ssp3,24,rom,0.2159861925872066
ssp3,24,rsaf,39.64883472972645
ssp3,24,rsam,6.455647929873397
ssp3,24,rsas,6.5576053412443045
ssp3,24,rsl,0.30454797954579593
ssp3,24,rus,2.985064155763796
ssp3,24,slo,0.10472452617574685
ssp3,24,sui,1.3314450801315205
ssp3,24,swe,1.6641058731026046
ssp3,24,tha,0.8102764400468976
ssp3,24,tur,1.433816723862451
ssp3,24,ukr,0.322822483233585
ssp3,24,usa,48.33883651285201
ssp3,24,vnm,1.0781834822336687
ssp3,24,zaf,1.7225678080218474
ssp3,25,arg,2.3293793426784664
ssp3,25,aus,3.9023262635681184
ssp3,25,aut,0.6916123928587049
ssp3,25,bel,1.308187339282205
ssp3,25,bgr,0.11560408366456293
ssp3,25,blt,0.18398297134846656
ssp3,25,bra,3.170143808275741
ssp3,25,can,6.313589270385058
ssp3,25,chl,0.7635427755002531
ssp3,25,chn,25.20170809582295
ssp3,25,cor,3.46450129869306
ssp3,25,cro,0.05680800762723144
ssp3,25,dnk,0.947989009229764
ssp3,25,egy,2.376185832479122
ssp3,25,esp,2.233922628694617
ssp3,25,fin,0.887123444554384
ssp3,25,fra,8.252898245127316
ssp3,25,gbr,8.296400002175222
ssp3,25,golf57,8.081352324937773
ssp3,25,grc,0.5247372987274433
ssp3,25,hun,0.29051240950576057
ssp3,25,idn,3.290355598530247
ssp3,25,irl,0.5454369107968178
ssp3,25,ita,3.0490445016067937
ssp3,25,jpn,5.853607675568512
ssp3,25,meme,8.574642191978821
ssp3,25,mex,4.030475081866463
ssp3,25,mys,1.4960749897725183
ssp3,25,nde,12.276693558670251
ssp3,25,nld,1.9649573709313606
ssp3,25,noan,1.2915774000332605
ssp3,25,noap,1.367325516796089
ssp3,25,nor,1.2086052640576774
ssp3,25,oeu,0.4204189248946464
ssp3,25,osea,4.06882561352466
ssp3,25,pol,1.3047388347161175
ssp3,25,prt,0.43937755093199526
ssp3,25,rcam,2.820215387690372
ssp3,25,rcz,0.6388933674120342
ssp3,25,rfa,5.946983261542225
ssp3,25,ris,1.93415269899032
ssp3,25,rjan57,1.4424863459542878
ssp3,25,rom,0.2162449518543101
ssp3,25,rsaf,43.673725559146824
ssp3,25,rsam,6.705521217343039
ssp3,25,rsas,6.985589465597441
ssp3,25,rsl,0.3154327464923392
ssp3,25,rus,3.0446501960959247
ssp3,25,slo,0.10753635978519435
ssp3,25,sui,1.368059483367874
ssp3,25,swe,1.7316525942131191
ssp3,25,tha,0.8204818386161798
ssp3,25,tur,1.4404180673402545
ssp3,25,ukr,0.3336785008868762
ssp3,25,usa,49.69411660235197
ssp3,25,vnm,1.1060094146309352
ssp3,25,zaf,1.7885248773172753
ssp3,26,arg,2.406104654868624
ssp3,26,aus,4.03487067171991
ssp3,26,aut,0.7051316546643165
ssp3,26,bel,1.349178201536814
ssp3,26,bgr,0.11790823091804338
ssp3,26,blt,0.18713989244066587
ssp3,26,bra,3.1918809285344696
ssp3,26,can,6.588425563290705
ssp3,26,chl,0.7829133251043856
ssp3,26,chn,25.318017569758286
ssp3,26,cor,3.5233716750052295
ssp3,26,cro,0.05690986926040007
ssp3,26,dnk,0.9835489975905112
ssp3,26,egy,2.4927982958768804
ssp3,26,esp,2.304334522802739
ssp3,26,fin,0.9259856432914401
ssp3,26,fra,8.58634760557779
ssp3,26,gbr,8.619429503396164
ssp3,26,golf57,8.470758915160452
ssp3,26,grc,0.5415661184597763
ssp3,26,hun,0.29630794813922623
ssp3,26,idn,3.3539323373055243
ssp3,26,irl,0.5500588644182547
ssp3,26,ita,3.1254267936088174
ssp3,26,jpn,5.963670139674528
ssp3,26,meme,9.176202730079954
ssp3,26,mex,4.144100845870079
ssp3,26,mys,1.5531096565082432
ssp3,26,nde,12.616835213570196
ssp3,26,nld,2.025057513264967
ssp3,26,noan,1.3476174695805874
ssp3,26,noap,1.4500930957825524
ssp3,26,nor,1.2598717900274468
ssp3,26,oeu,0.4281389174826268
ssp3,26,osea,4.262511192100616
ssp3,26,pol,1.336371826946576
ssp3,26,prt,0.4525898719518254
ssp3,26,rcam,2.9476094077868007
ssp3,26,rcz,0.6572438107408488
ssp3,26,rfa,6.086399826377967
ssp3,26,ris,2.007896639591449
ssp3,26,rjan57,1.514265596003338
ssp3,26,rom,0.21648408722231305
ssp3,26,rsaf,47.77281626485556
ssp3,26,rsam,6.94691129279889
ssp3,26,rsas,7.409455015795391
ssp3,26,rsl,0.3258338745683887
ssp3,26,rus,3.1007294290300966
ssp3,26,slo,0.11020031562468043
ssp3,26,sui,1.4027687373828688
ssp3,26,swe,1.7964853535665286
ssp3,26,tha,0.830036183200828
ssp3,26,tur,1.4465425329156087
ssp3,26,ukr,0.34403448440007967
ssp3,26,usa,50.979686724266706
ssp3,26,vnm,1.13235299536831
ssp3,26,zaf,1.8517137632411123
ssp3,27,arg,2.4787050582257906
ssp3,27,aus,4.16041651612995
ssp3,27,aut,0.7177641615474174
ssp3,27,bel,1.3879056337898006
ssp3,27,bgr,0.12006162073126715
ssp3,27,blt,0.190094380009493
ssp3,27,bra,3.2119407424125432
ssp3,27,can,6.85115117625674
ssp3,27,chl,0.8011155542744176
ssp3,27,chn,25.42529149512404
ssp3,27,cor,3.5783320499196254
ssp3,27,cro,0.05700346345445012
ssp3,27,dnk,1.0173437790344295
ssp3,27,egy,2.604845055553543
ssp3,27,esp,2.370885946327749
ssp3,27,fin,0.9631374457163236
ssp3,27,fra,8.904097052224287
ssp3,27,gbr,8.926825321223841
ssp3,27,golf57,8.848087090666132
ssp3,27,grc,0.5574827188242397
ssp3,27,hun,0.30172687389910274
ssp3,27,idn,3.413330859223349
ssp3,27,irl,0.5543394150840796
ssp3,27,ita,3.1971747553092844
ssp3,27,jpn,6.06657291379538
ssp3,27,meme,9.766113382597249
ssp3,27,mex,4.251132128468783
ssp3,27,mys,1.6073458487617864
ssp3,27,nde,12.937126171840461
ssp3,27,nld,2.081798753538272
ssp3,27,noan,1.4011802181841848
ssp3,27,noap,1.5305353154405938
ssp3,27,nor,1.3088171109932087
ssp3,27,oeu,0.43539893555087594
ssp3,27,osea,4.450574493824064
ssp3,27,pol,1.3660582872575682
ssp3,27,prt,0.4650597945433868
ssp3,27,rcam,3.070313964366509
ssp3,27,rcz,0.6745395260194947
ssp3,27,rfa,6.2171522562304835
ssp3,27,ris,2.0785064848046497
ssp3,27,rjan57,1.583524616209554
ssp3,27,rom,0.2167035320102244
ssp3,27,rsaf,51.88837908478433
ssp3,27,rsam,7.177712756002856
ssp3,27,rsas,7.824274343247717
ssp3,27,rsl,0.3356774660117613
ssp3,27,rus,3.1530624518327754
ssp3,27,slo,0.11270157339811082
ssp3,27,sui,1.4353757792056057
ssp3,27,swe,1.8580939247352786
ssp3,27,tha,0.8389105331192346
ssp3,27,tur,1.452183132162298
ssp3,27,ukr,0.3538202540557508
ssp3,27,usa,52.18811077256137
ssp3,27,vnm,1.1570719600438772
ssp3,27,zaf,1.911658868951308
ssp3,28,arg,2.54665219132764
ssp3,28,aus,4.2780253988034325
ssp3,28,aut,0.7294517815398327
ssp3,28,bel,1.424099693363204
ssp3,28,bgr,0.12205422023510498
ssp3,28,blt,0.19283189804970308
ssp3,28,bra,3.2302892515934998
ssp3,28,can,7.099351885973249
ssp3,28,chl,0.8180434988211557
ssp3,28,chn,25.523376953888963
ssp3,28,cor,3.629148227263475
ssp3,28,cro,0.057088737828815614
ssp3,28,dnk,1.0490987964623761
ssp3,28,egy,2.7111949891528226
ssp3,28,esp,2.4331091276545385
ssp3,28,fin,0.998236205525388
ssp3,28,fra,9.203402581245994
ssp3,28,gbr,9.216012477121891
ssp3,28,golf57,9.209107826429944
ssp3,28,grc,0.5723733524561723
ssp3,28,hun,0.30674360184584515
ssp3,28,idn,3.468280078952424
ssp3,28,irl,0.5582683068076785
ssp3,28,ita,3.2638759720125634
ssp3,28,jpn,6.161841576959967
ssp3,28,meme,10.336624793054217
ssp3,28,mex,4.350888486736994
ssp3,28,mys,1.6583368553296127
ssp3,28,nde,13.235557005657919
ssp3,28,nld,2.1347937669553922
ssp3,28,noan,1.451774588699299
ssp3,28,noap,1.6076974675098012
ssp3,28,nor,1.3550014534603299
ssp3,28,oeu,0.442156291450942
ssp3,28,osea,4.630780579310044
ssp3,28,pol,1.3936329711629167
ssp3,28,prt,0.4767032311817642
ssp3,28,rcam,3.187060949629728
ssp3,28,rcz,0.6906685851128082
ssp3,28,rfa,6.338532568951882
ssp3,28,ris,2.145327758046193
ssp3,28,rjan57,1.6495258347826234
ssp3,28,rom,0.21690322490530972
ssp3,28,rsaf,55.956236295515666
ssp3,28,rsam,7.395824669021043
ssp3,28,rsas,8.224853382154473
ssp3,28,rsl,0.34489169439030115
ssp3,28,rus,3.2014226001425152
ssp3,28,slo,0.11502594355861792
ssp3,28,sui,1.4656917665102909
ssp3,28,swe,1.915978715151011
ssp3,28,tha,0.8470774386066771
ssp3,28,tur,1.4573333500820809
ssp3,28,ukr,0.3629677336760224
ssp3,28,usa,53.3122522569438
ssp3,28,vnm,1.180030123085637
ssp3,28,zaf,1.967895622010879
ssp3,29,arg,2.609439618895695
ssp3,29,aus,4.386796187666224
ssp3,29,aut,0.7401398951514868
ssp3,29,bel,1.4575023290646936
ssp3,29,bgr,0.12387660900247832
ssp3,29,blt,0.195338704890023
ssp3,29,bra,3.2468951700610638
ssp3,29,can,7.330671187275382
ssp3,29,chl,0.8335966645232007
ssp3,29,chn,25.61213039594999
ssp3,29,cor,3.675598737511999
ssp3,29,cro,0.057165643571224195
ssp3,29,dnk,1.0785489086895228
ssp3,29,egy,2.8107341867579025
ssp3,29,esp,2.490556211241704
ssp3,29,fin,1.030947637139627
ssp3,29,fra,9.481602302149458
ssp3,29,gbr,9.484498986749106
ssp3,29,golf57,9.549550514095241
ssp3,29,grc,0.5861289441886659
ssp3,29,hun,0.31133403766237605
ssp3,29,idn,3.518525246127264
ssp3,29,irl,0.5618358959861539
ssp3,29,ita,3.3251396859957296
ssp3,29,jpn,6.249027226955509
ssp3,29,meme,10.879800908816087
ssp3,29,mex,4.442722709017205
ssp3,29,mys,1.7056508000806179
ssp3,29,nde,13.510216640649123
ssp3,29,nld,2.1836727331235846
ssp3,29,noan,1.4989214379296603
ssp3,29,noap,1.6806181499189718
ssp3,29,nor,1.397996794842431
ssp3,29,oeu,0.44837008487169605
ssp3,29,osea,4.800896380711091
ssp3,29,pol,1.4189396431842534
ssp3,29,prt,0.4874398875799356
ssp3,29,rcam,3.2965878903371664
ssp3,29,rcz,0.7055243844880769
ssp3,29,rfa,6.449871765633748
ssp3,29,ris,2.2077138747170766
ssp3,29,rjan57,1.7115334252927856
ssp3,29,rom,0.2170831099916283
ssp3,29,rsaf,59.9071930805506
ssp3,29,rsam,7.599183314830951
ssp3,29,rsas,8.605834806293295
ssp3,29,rsl,0.35340766260503564
ssp3,29,rus,3.2455975730682343
ssp3,29,slo,0.11716000004908872
ssp3,29,sui,1.4935378812565379
ssp3,29,swe,1.9696573885968645
ssp3,29,tha,0.8545110771360944
ssp3,29,tur,1.4619871574365295
ssp3,29,ukr,0.37141172362739194
ssp3,29,usa,54.34534367064536
ssp3,29,vnm,1.2010986108139559
ssp3,29,zaf,2.0199763432103994
ssp3,3,arg,0.527784635103405
ssp3,3,aus,1.2978881198707253
ssp3,3,aut,0.37625387788520476
ssp3,3,bel,0.4555840435563435
ssp3,3,bgr,0.06042358452247598
ssp3,3,blt,0.10728968349367715
ssp3,3,bra,1.8699985077311294
ssp3,3,can,1.5251419536565554
ssp3,3,chl,0.26132127537285077
ssp3,3,chn,15.242809576295304
ssp3,3,cor,1.5896647022631607
ssp3,3,cro,0.05877859444570172
ssp3,3,dnk,0.3135094544295007
ssp3,3,egy,0.27811095832236676
ssp3,3,esp,1.1492904209716603
ssp3,3,fin,0.22919336526804604
ssp3,3,fra,2.329744323128163
ssp3,3,gbr,2.380288275087316
ssp3,3,golf57,2.048809876419444
ssp3,3,grc,0.18331435850977867
ssp3,3,hun,0.15375383654532193
ssp3,3,idn,1.1499456270955586
ssp3,3,irl,0.4218225794540168
ssp3,3,ita,1.6723116246643062
ssp3,3,jpn,4.116274110041015
ssp3,3,meme,0.5408760323930273
ssp3,3,mex,1.016706874668334
ssp3,3,mys,0.3399142436716851
ssp3,3,nde,3.1380120850899846
ssp3,3,nld,0.7728504007508126
ssp3,3,noan,0.15487595095203724
ssp3,3,noap,0.2062672160358742
ssp3,3,nor,0.3769647815792381
ssp3,3,oeu,0.24276758783589342
ssp3,3,osea,1.2250554786289904
ssp3,3,pol,0.589501520653445
ssp3,3,prt,0.20535534191464236
ssp3,3,rcam,0.606235819214046
ssp3,3,rcz,0.2137585213950955
ssp3,3,rfa,3.259098341708353
ssp3,3,ris,0.43497844298816524
ssp3,3,rjan57,0.2538959382844587
ssp3,3,rom,0.22354940513540972
ssp3,3,rsaf,1.3854268112247365
ssp3,3,rsam,1.280469707968451
ssp3,3,rsas,0.9366730541295314
ssp3,3,rsl,0.09841093569026409
ssp3,3,rus,1.4818585533326905
ssp3,3,slo,0.050274134064469615
ssp3,3,sui,0.6471455667039565
ssp3,3,swe,0.5113164489544698
ssp3,3,tha,0.43737464913927776
ssp3,3,tur,0.9143055887239518
ssp3,3,ukr,0.10259718591677394
ssp3,3,usa,19.169120237678676
ssp3,3,vnm,0.35998108369669807
ssp3,3,zaf,0.32183797362663424
ssp3,30,arg,2.6665890428803807
ssp3,30,aus,4.485876365130172
ssp3,30,aut,0.7497778169600811
ssp3,30,bel,1.4878704119091195
ssp3,30,bgr,0.12552005278444756
ssp3,30,blt,0.19760198090429426
ssp3,30,bra,3.2617300128098488
ssp3,30,can,7.542846761108121
ssp3,30,chl,0.8476810093056703
ssp3,30,chn,25.691417965750627
ssp3,30,cor,3.7174763952649412
ssp3,30,cro,0.05723413548168548
ssp3,30,dnk,1.1054420225062753
ssp3,30,egy,2.9023849054407957
ssp3,30,esp,2.542804550375197
ssp3,30,fin,1.0609510189079037
ssp3,30,fra,9.73615522748287
ssp3,30,gbr,9.729911077139437
ssp3,30,golf57,9.865189274134696
ssp3,30,grc,0.5986464001936233
ssp3,30,hun,0.3154757680687255
ssp3,30,idn,3.563829894116895
ssp3,30,irl,0.565033188908643
ssp3,30,ita,3.3806005696642574
ssp3,30,jpn,6.327709909271017
ssp3,30,meme,11.387694888686168
ssp3,30,mex,4.526027743151516
ssp3,30,mys,1.7488766386975008
ssp3,30,nde,13.759312521356904
ssp3,30,nld,2.228087588960084
ssp3,30,noan,1.542160944300915
ssp3,30,noap,1.748348528200869
ssp3,30,nor,1.437393354398617
ssp3,30,oeu,0.4540016910884683
ssp3,30,osea,4.958733010514404
ssp3,30,pol,1.4418325392585543
ssp3,30,prt,0.4971941733704824
ssp3,30,rcam,3.397661010735277
ssp3,30,rcz,0.7190068060848689
ssp3,30,rfa,6.550545915076664
ssp3,30,ris,2.265037074796925
ssp3,30,rjan57,1.7688269699955006
ssp3,30,rom,0.21724313677611448
ssp3,30,rsaf,63.66882757459356
ssp3,30,rsam,7.78579596633355
ssp3,30,rsas,8.961816244104947
ssp3,30,rsl,0.36116024905270966
ssp3,30,rus,3.2853909774889853
ssp3,30,slo,0.11909120841232121
ssp3,30,sui,1.5187470723003813
ssp3,30,swe,2.0186714619684865
ssp3,30,tha,0.8611873845291137
ssp3,30,tur,1.4661390223002686
ssp3,30,ukr,0.37909066189813667
ssp3,30,usa,55.28105368342246
ssp3,30,vnm,1.220157052659062
ssp3,30,zaf,2.067476079346388
ssp3,31,arg,2.7176563119289514
ssp3,31,aus,4.574473038572854
ssp3,31,aut,0.7583191930199239
ssp3,31,bel,1.5149786564464114
ssp3,31,bgr,0.1269765728793799
ssp3,31,blt,0.19960995012823377
ssp3,31,bra,3.2747681771101464
ssp3,31,can,7.733746700193065
ssp3,31,chl,0.8602098809460212
ssp3,31,chn,25.761115813664706
ssp3,31,cor,3.7545897920857407
ssp3,31,cro,0.057294172013953884
ssp3,31,dnk,1.1295426439476766
ssp3,31,egy,2.9851246338353414
ssp3,31,esp,2.589461825115172
ssp3,31,fin,1.0879443538569922
ssp3,31,fra,9.964679434744896
ssp3,31,gbr,9.95002771843832
ssp3,31,golf57,10.151934018571401
ssp3,31,grc,0.6098298773511307
ssp3,31,hun,0.3191482411228843
ssp3,31,idn,3.603977678279936
ssp3,31,irl,0.5678518775678738
ssp3,31,ita,3.4299223219273745
ssp3,31,jpn,6.3975019012697
ssp3,31,meme,11.852537079953972
ssp3,31,mex,4.600243328772187
ssp3,31,mys,1.7876300319005962
ssp3,31,nde,13.981189923152321
ssp3,31,nld,2.2677161213644625
ssp3,31,noan,1.581059961499623
ssp3,31,noap,1.8099723998273933
ssp3,31,nor,1.4728060089528865
ssp3,31,oeu,0.4590152368114544
ssp3,31,osea,5.102189440194932
ssp3,31,pol,1.4621777556203646
ssp3,31,prt,0.5058960792556809
ssp3,31,rcam,3.4890989537990404
ssp3,31,rcz,0.731023331083734
ssp3,31,rfa,6.6399819312718495
ssp3,31,ris,2.3166995816164646
ssp3,31,rjan57,1.82071558560917
ssp3,31,rom,0.2173832602121864
ssp3,31,rsaf,67.16758505490043
ssp3,31,rsam,7.9537748951623675
ssp3,31,rsas,9.28748022139279
ssp3,31,rsl,0.3680889276418503
ssp3,31,rus,3.320623775927156
ssp3,31,slo,0.12080804757619738
ssp3,31,sui,1.5411657134309082
ssp3,31,swe,2.062592752241713
ssp3,31,tha,0.8670841799621266
ssp3,31,tur,1.4697839208051466
ssp3,31,ukr,0.38594736106109895
ssp3,31,usa,56.113551236683065
ssp3,31,vnm,1.2370947153256124
ssp3,31,zaf,2.1099982958114714
ssp3,32,arg,2.76223712475707
ssp3,32,aus,4.651863416174014
ssp3,32,aut,0.7657223697650928
ssp3,32,bel,1.5386223840741873
ssp3,32,bgr,0.12823901036860266
ssp3,32,blt,0.201351994092313
ssp3,32,bra,3.285987016002929
ssp3,32,can,7.9014046970458525
ssp3,32,chl,0.8711048973691237
ssp3,32,chn,25.821110391191077
ssp3,32,cor,3.7867647101587996
ssp3,32,cro,0.05734571531441508
ssp3,32,dnk,1.150635279734461
ssp3,32,egy,3.0580048056971734
ssp3,32,esp,2.6301708998829314
ssp3,32,fin,1.1116493737946305
ssp3,32,fra,10.164988810437103
ssp3,32,gbr,10.142813777166953
ssp3,32,golf57,10.405923511503433
ssp3,32,grc,0.6195919913190097
ssp3,32,hun,0.3223329344027292
ssp3,32,idn,3.638774083892571
ssp3,32,irl,0.5702843735852078
ssp3,32,ita,3.4728010387442985
ssp3,32,jpn,6.458050816675694
ssp3,32,meme,12.266929113569251
ssp3,32,mex,4.664862233134895
ssp3,32,mys,1.821558979430385
ssp3,32,nde,14.174350122386095
ssp3,32,nld,2.3022658329739323
ssp3,32,noan,1.6152191565706204
ssp3,32,noap,1.8646264883980619
ssp3,32,nor,1.503880495101976
ssp3,32,oeu,0.46337805475608335
ssp3,32,osea,5.229296334253625
ssp3,32,pol,1.479854545781648
ssp3,32,prt,0.513482006551915
ssp3,32,rcam,3.569796526857672
ssp3,32,rcz,0.7414900894111652
ssp3,32,rfa,6.717662969696068
ssp3,32,ris,2.3621447053139444
ssp3,32,rjan57,1.8665521254834165
ssp3,32,rom,0.21750344072086683
ssp3,32,rsaf,70.33109987017343
ssp3,32,rsam,8.101370803047724
ssp3,32,rsas,9.577731592861875
ssp3,32,rsl,0.3741385474011864
ssp3,32,rus,3.3511356231314524
ssp3,32,slo,0.12230012367077275
ssp3,32,sui,1.5606551539768214
ssp3,32,swe,2.1010295484899335
ssp3,32,tha,0.8721812839933788
ssp3,32,tur,1.4729173470466497
ssp3,32,ukr,0.3919297089774139
ssp3,32,usa,56.83756564116737
ssp3,32,vnm,1.2518115651156556
ssp3,32,zaf,2.14718032405632
ssp3,33,arg,2.799972325859141
ssp3,33,aus,4.7174045563346425
ssp3,33,aut,0.7719507303280713
ssp3,33,bel,1.5586200812933038
ssp3,33,bgr,0.1293010844983635
ssp3,33,blt,0.20281875625763918
ssp3,33,bra,3.295366903730304
ssp3,33,can,8.04405339447129
ssp3,33,chl,0.8802967571371126
ssp3,33,chn,25.871298729035964
ssp3,33,cor,3.8138454426247654
ssp3,33,cro,0.057388731258347744
ssp3,33,dnk,1.1685276208888988
ssp3,33,egy,3.1201686916212843
ssp3,33,esp,2.664614337465841
ssp3,33,fin,1.1318162722801652
ssp3,33,fra,10.335127592296194
ssp3,33,gbr,10.306451106166907
ssp3,33,golf57,10.623617410310608
ssp3,33,grc,0.6278549422732165
ssp3,33,hun,0.3250135091640031
ssp3,33,idn,3.6680479850358
ssp3,33,irl,0.5723238400650865
ssp3,33,ita,3.508968310970981
ssp3,33,jpn,6.5090424965215155
ssp3,33,meme,12.624037523022245
ssp3,33,mex,4.719435994062387
ssp3,33,mys,1.8503491005515187
ssp3,33,nde,14.337467147926438
ssp3,33,nld,2.3314775166154007
ssp3,33,noan,1.6442797702188763
ssp3,33,noap,1.9115203535770695
ssp3,33,nor,1.5302992598820304
ssp3,33,oeu,0.46706110818917823
ssp3,33,osea,5.338258758177335
ssp3,33,pol,1.4947565081428071
ssp3,33,prt,0.5198955355092324
ssp3,33,rcam,3.638747801179366
ssp3,33,rcz,0.7503328284607611
ssp3,33,rfa,6.783133371855284
ssp3,33,ris,2.400867595126846
ssp3,33,rjan57,1.9057470449363478
ssp3,33,rom,0.21760364420940165
ssp3,33,rsaf,73.09064814655098
ssp3,33,rsam,8.22700483663094
ssp3,33,rsas,9.827837472612536
ssp3,33,rsl,0.37926005777788885
ssp3,33,rus,3.376786077465521
ssp3,33,slo,0.12355827431394256
ssp3,33,sui,1.577093140218218
ssp3,33,swe,2.133632385773103
ssp3,33,tha,0.8764606287657067
ssp3,33,tur,1.4755353221257494
ssp3,33,ukr,0.39699132139192905
ssp3,33,usa,57.44844181719525
ssp3,33,vnm,1.2642192442853293
ssp3,33,zaf,2.1786984606253146
ssp3,34,arg,2.8305526972080255
ssp3,34,aus,4.770542208150523
ssp3,34,aut,0.7769729944984793
ssp3,34,bel,1.5748157084643135
ssp3,34,bgr,0.130157444544659
ssp3,34,blt,0.2040022355479126
ssp3,34,bra,3.3028912928373093
ssp3,34,can,8.16015511707931
ssp3,34,chl,0.8877259685048187
ssp3,34,chn,25.91158869719438
ssp3,34,cor,3.8356960070334103
ssp3,34,cro,0.05742318948351454
ssp3,34,dnk,1.1830534432938475
ssp3,34,egy,3.170868003202983
ssp3,34,esp,2.6925184903585353
ssp3,34,fin,1.1482280550002144
ssp3,34,fra,10.473401953041169
ssp3,34,gbr,10.439366912511225
ssp3,34,golf57,10.80188413021226
ssp3,34,grc,0.6345515382520617
ssp3,34,hun,0.3271759486968736
ssp3,34,idn,3.691653037089481
ssp3,34,irl,0.5739642212017079
ssp3,34,ita,3.5381940056452565
ssp3,34,jpn,6.550203654223873
ssp3,34,meme,12.917779925750413
ssp3,34,mex,4.763580079551685
ssp3,34,mys,1.873728451265755
ssp3,34,nde,14.469402853953948
ssp3,34,nld,2.355128477730624
ssp3,34,noan,1.667929840975637
ssp3,34,noap,1.9499552847320458
ssp3,34,nor,1.5517868260200443
ssp3,34,oeu,0.4700393770583211
ssp3,34,osea,5.4274964580856455
ssp3,34,pol,1.5067926479792026
ssp3,34,prt,0.5250881195259666
ssp3,34,rcam,3.6950678825216814
ssp3,34,rcz,0.7574877854841705
ssp3,34,rfa,6.836003092322911
ssp3,34,ris,2.4324253403991767
ssp3,34,rjan57,1.9377815047392077
ssp3,34,rom,0.2176838420873648
ssp3,34,rsaf,75.38361845223658
ssp3,34,rsam,8.329298351602866
ssp3,34,rsas,10.033564145754191
ssp3,34,rsl,0.3834111663965644
ssp3,34,rus,3.397455674342649
ssp3,34,slo,0.1245746619095083
ssp3,34,sui,1.590375087319753
ssp3,34,swe,2.1600993028209334
ssp3,34,tha,0.879906359575692
ssp3,34,tur,1.4776344023013357
ssp3,34,ukr,0.40109213511977326
ssp3,34,usa,57.94218987275517
ssp3,34,vnm,1.2742419482134961
ssp3,34,zaf,2.204272618588343
ssp3,35,arg,2.8537231570449877
ssp3,35,aus,4.810818574010608
ssp3,35,aut,0.7807634789040733
