uni,t,n,value
ssp4,6,ris,0.6908112580222259
ssp4,6,rjan57,0.06623043932978673
ssp4,6,rom,0.09555697390601911
ssp4,6,rsaf,0.8522454655969335
ssp4,6,rsam,0.5462998261584584
ssp4,6,rsas,0.6340003822152329
ssp4,6,rsl,0.04135101301563225
ssp4,6,rus,1.9035962323205737
ssp4,6,slo,0.01961433405862062
ssp4,6,sui,0.04963421804979534
ssp4,6,swe,0.054381737960736504
ssp4,6,tha,0.36349243803422804
ssp4,6,tur,0.5472078927448686
ssp4,6,ukr,0.29399215100269055
ssp4,6,usa,6.272482448634655
ssp4,6,vnm,0.701701194935623
ssp4,6,zaf,0.4972431266707667
ssp4,7,arg,0.2466303742794966
ssp4,7,aus,0.5507222319100965
ssp4,7,aut,0.0856287988133542
ssp4,7,bel,0.1279784698369671
ssp4,7,bgr,0.043780764187223424
ssp4,7,blt,0.04909816524846697
ssp4,7,bra,0.7480104084686942
ssp4,7,can,0.6211177961805564
ssp4,7,chl,0.12984187349658793
ssp4,7,chn,15.036834435522739
ssp4,7,cor,0.660914344567115
ssp4,7,cro,0.015360032772951842
ssp4,7,dnk,0.047679683755497346
ssp4,7,egy,0.5551596437412625
ssp4,7,esp,0.30654793650351403
ssp4,7,fin,0.06971958750915201
ssp4,7,fra,0.4990161972392104
ssp4,7,gbr,0.4306684490074226
ssp4,7,golf57,2.9796834514712423
ssp4,7,grc,0.08823001249227869
ssp4,7,hun,0.05973125947252328
ssp4,7,idn,1.05654321814931
ssp4,7,irl,0.06429913464967067
ssp4,7,ita,0.3718670691663492
ssp4,7,jpn,0.999194842765601
ssp4,7,meme,0.22817411934785847
ssp4,7,mex,0.7230729088722486
ssp4,7,mys,0.46706482172352703
ssp4,7,nde,5.316674621967484
ssp4,7,nld,0.19390683012662066
ssp4,7,noan,0.1489510836976168
ssp4,7,noap,0.22667839279073473
ssp4,7,nor,0.059288220569121836
ssp4,7,oeu,0.16813584998759484
ssp4,7,osea,0.30754045170223837
ssp4,7,pol,0.4647644720034198
ssp4,7,prt,0.05809221851645148
ssp4,7,rcam,0.27169518118716174
ssp4,7,rcz,0.13866286837143396
ssp4,7,rfa,0.8118962706017229
ssp4,7,ris,0.7105889650183229
ssp4,7,rjan57,0.06852956850654368
ssp4,7,rom,0.09042188435252602
ssp4,7,rsaf,1.0250180384547944
ssp4,7,rsam,0.608951213563183
ssp4,7,rsas,0.683830043771459
ssp4,7,rsl,0.03924550329920289
ssp4,7,rus,1.8759738435225046
ssp4,7,slo,0.019126130883294522
ssp4,7,sui,0.051631162195976785
ssp4,7,swe,0.057353469840372186
ssp4,7,tha,0.37413333732988346
ssp4,7,tur,0.5541344067831535
ssp4,7,ukr,0.31315380582392044
ssp4,7,usa,6.331584134988767
ssp4,7,vnm,0.805608656040536
ssp4,7,zaf,0.5308211666005186
ssp4,8,arg,0.2592274639698071
ssp4,8,aus,0.5733699605167973
ssp4,8,aut,0.08605140927255164
ssp4,8,bel,0.12473855903857917
ssp4,8,bgr,0.040117518829568447
ssp4,8,blt,0.049256458027775736
ssp4,8,bra,0.7996433836302299
ssp4,8,can,0.6243659349073496
ssp4,8,chl,0.13600670937688494
ssp4,8,chn,14.319095012370262
ssp4,8,cor,0.6355490794097981
ssp4,8,cro,0.014165858398658526
ssp4,8,dnk,0.04942144614355169
ssp4,8,egy,0.6072915717082976
ssp4,8,esp,0.31291530480991897
ssp4,8,fin,0.07129053949105292
ssp4,8,fra,0.5347325188656299
ssp4,8,gbr,0.4320515407067725
ssp4,8,golf57,3.1206287247941917
ssp4,8,grc,0.08423567634111533
ssp4,8,hun,0.05936162528013426
ssp4,8,idn,1.136964800829417
ssp4,8,irl,0.06356506567763666
ssp4,8,ita,0.376012906954857
ssp4,8,jpn,0.9715014854814737
ssp4,8,meme,0.2442822413415537
ssp4,8,mex,0.7742964078879161
ssp4,8,mys,0.4989536364562554
ssp4,8,nde,5.715425991500867
ssp4,8,nld,0.1968381503232084
ssp4,8,noan,0.15602887148283218
ssp4,8,noap,0.2295742512387249
ssp4,8,nor,0.06159843742077874
ssp4,8,oeu,0.16483292251618753
ssp4,8,osea,0.31048947496301493
ssp4,8,pol,0.4566820021112819
ssp4,8,prt,0.055925839731018015
ssp4,8,rcam,0.2952331432930698
ssp4,8,rcz,0.13883869417619013
ssp4,8,rfa,0.8133097722440639
ssp4,8,ris,0.7067957145492106
ssp4,8,rjan57,0.06927525608741758
ssp4,8,rom,0.08516198499369143
ssp4,8,rsaf,1.2261487688629096
ssp4,8,rsam,0.6705417046183418
ssp4,8,rsas,0.7304586516177849
ssp4,8,rsl,0.03577825177081493
ssp4,8,rus,1.7953149355602107
ssp4,8,slo,0.01809248417592326
ssp4,8,sui,0.05352807730778986
ssp4,8,swe,0.05998350070216332
ssp4,8,tha,0.3794343271462186
ssp4,8,tur,0.5547490377046079
ssp4,8,ukr,0.32744586151929567
ssp4,8,usa,6.321752308639181
ssp4,8,vnm,0.9129872457485515
ssp4,8,zaf,0.5527528363989904
ssp4,9,arg,0.2692930681459509
ssp4,9,aus,0.5913507768664171
ssp4,9,aut,0.08514288210069734
ssp4,9,bel,0.11799587861886979
ssp4,9,bgr,0.036469641411913535
ssp4,9,blt,0.04905219776080277
ssp4,9,bra,0.8483450682057228
ssp4,9,can,0.6243333575262403
ssp4,9,chl,0.1403338557163075
ssp4,9,chn,13.294969598674367
ssp4,9,cor,0.6050068350051402
ssp4,9,cro,0.013069887899814647
ssp4,9,dnk,0.05095980162525922
ssp4,9,egy,0.6569688823255327
ssp4,9,esp,0.3212421630156407
ssp4,9,fin,0.07139153574254915
ssp4,9,fra,0.5695852229396763
ssp4,9,gbr,0.42965983686585574
ssp4,9,golf57,3.231442697063318
ssp4,9,grc,0.07745654209405492
ssp4,9,hun,0.058799419634076956
ssp4,9,idn,1.2097064950309768
ssp4,9,irl,0.06278792124521373
ssp4,9,ita,0.3793904685649712
ssp4,9,jpn,0.941774877757491
ssp4,9,meme,0.2580831229825787
ssp4,9,mex,0.8209248208604298
ssp4,9,mys,0.5311323705924718
ssp4,9,nde,6.0681183975730955
ssp4,9,nld,0.19874241930064507
ssp4,9,noan,0.15968023097389622
ssp4,9,noap,0.23377518258438293
ssp4,9,nor,0.06420906941811871
ssp4,9,oeu,0.16118027291750756
ssp4,9,osea,0.3131282965402725
ssp4,9,pol,0.4454382320161361
ssp4,9,prt,0.053373694753261605
ssp4,9,rcam,0.3180883003772526
ssp4,9,rcz,0.1375949737453212
ssp4,9,rfa,0.8107119187280897
ssp4,9,ris,0.6906802502536677
ssp4,9,rjan57,0.06803744616203437
ssp4,9,rom,0.07962896653549609
ssp4,9,rsaf,1.462645928834284
ssp4,9,rsam,0.7313104856374582
ssp4,9,rsas,0.7758334402231967
ssp4,9,rsl,0.031365395685776634
ssp4,9,rus,1.7066949043066737
ssp4,9,slo,0.016582527704855157
ssp4,9,sui,0.055252869229885135
ssp4,9,swe,0.06208157714102212
ssp4,9,tha,0.3805586312933197
ssp4,9,tur,0.5508190431984965
ssp4,9,ukr,0.3398592872082634
ssp4,9,usa,6.283619746099277
ssp4,9,vnm,1.0212944549174163
ssp4,9,zaf,0.565714371564212
ssp5,1,arg,0.18562257989105155
ssp5,1,aus,0.3775688025095196
ssp5,1,aut,0.06330515177021304
ssp5,1,bel,0.09518148631770755
ssp5,1,bgr,0.04454161867686371
ssp5,1,blt,0.0324846522114065
ssp5,1,bra,0.48568977232173716
ssp5,1,can,0.5583743563390402
ssp5,1,chl,0.082250813775305
ssp5,1,chn,9.850423729214704
ssp5,1,cor,0.6075248354577788
ssp5,1,cro,0.016616867510792898
ssp5,1,dnk,0.033753401701981184
ssp5,1,egy,0.22625890837563617
ssp5,1,esp,0.2565085249942155
ssp5,1,fin,0.04283620722993227
ssp5,1,fra,0.3118787080897024
ssp5,1,gbr,0.4015136944096653
ssp5,1,golf57,2.055403565190961
ssp5,1,grc,0.06800935605850766
ssp5,1,hun,0.043413295781377495
ssp5,1,idn,0.4887087547070533
ssp5,1,irl,0.03712894913561688
ssp5,1,ita,0.3382203663893335
ssp5,1,jpn,1.179365138872433
ssp5,1,meme,0.1330987658919399
ssp5,1,mex,0.4717161480618401
ssp5,1,mys,0.23641164275439708
ssp5,1,nde,2.157000376820503
ssp5,1,nld,0.1574829294614454
ssp5,1,noan,0.09203791393951125
ssp5,1,noap,0.20197186001559195
ssp5,1,nor,0.03955297965675322
ssp5,1,oeu,0.13407357289709818
ssp5,1,osea,0.2125158180892526
ssp5,1,pol,0.28897632364751485
ssp5,1,prt,0.04988974708359631
ssp5,1,rcam,0.1425414946773038
ssp5,1,rcz,0.09911435957013881
ssp5,1,rfa,0.742634798988297
ssp5,1,ris,0.4720980859615598
ssp5,1,rjan57,0.04745004059459444
ssp5,1,rom,0.07338634189310117
ssp5,1,rsaf,0.3210103268555229
ssp5,1,rsam,0.37926108004975956
ssp5,1,rsas,0.27070188290728164
ssp5,1,rsl,0.030760187937922647
ssp5,1,rus,1.591196643810426
ssp5,1,slo,0.013143715271722369
ssp5,1,sui,0.03924263059058731
ssp5,1,swe,0.03931840280798516
ssp5,1,tha,0.26397237156065817
ssp5,1,tur,0.3517687262567562
ssp5,1,ukr,0.19091700084406596
ssp5,1,usa,4.989197224588464
ssp5,1,vnm,0.22055488869332115
ssp5,1,zaf,0.4243553636701987
ssp5,10,arg,0.4165374008564885
ssp5,10,aus,0.9194013902188184
ssp5,10,aut,0.1550094444197181
ssp5,10,bel,0.19108247686474084
ssp5,10,bgr,0.04164708339189825
ssp5,10,blt,0.10467994148135062
ssp5,10,bra,1.5482588176102228
ssp5,10,can,1.2801407053943057
ssp5,10,chl,0.2004824887608622
ssp5,10,chn,23.536657923015408
ssp5,10,cor,1.1428222886041848
ssp5,10,cro,0.02345699822202987
ssp5,10,dnk,0.0896993275662202
ssp5,10,egy,1.6630818653574073
ssp5,10,esp,0.6568847954999142
ssp5,10,fin,0.11527571720941232
ssp5,10,fra,1.0681627168031167
ssp5,10,gbr,0.7716991274039326
ssp5,10,golf57,4.2524144183093835
ssp5,10,grc,0.13500300940492221
ssp5,10,hun,0.11620989697023495
ssp5,10,idn,3.2232591289257484
ssp5,10,irl,0.10290742877152796
ssp5,10,ita,0.7249566410552926
ssp5,10,jpn,1.8463744200216023
ssp5,10,meme,0.37986252517801733
ssp5,10,mex,1.2269881447442954
ssp5,10,mys,0.6339186473879713
ssp5,10,nde,12.690077325764058
ssp5,10,nld,0.35805972188951657
ssp5,10,noan,0.3727088658905966
ssp5,10,noap,0.519889231943555
ssp5,10,nor,0.08087621945261318
ssp5,10,oeu,0.3148549922542413
ssp5,10,osea,0.976700556598658
ssp5,10,pol,0.7877667460752976
ssp5,10,prt,0.08797384051453729
ssp5,10,rcam,0.6149162157773456
ssp5,10,rcz,0.26241643039251894
ssp5,10,rfa,1.497281789505039
ssp5,10,ris,1.1538856155792696
ssp5,10,rjan57,0.13569221365117937
ssp5,10,rom,0.1841226055937961
ssp5,10,rsaf,6.732116251349649
ssp5,10,rsam,1.2689332592054572
ssp5,10,rsas,1.9387247814270703
ssp5,10,rsl,0.048262899450476536
ssp5,10,rus,2.9122376125136906
ssp5,10,slo,0.026722031026685196
ssp5,10,sui,0.07428512667275092
ssp5,10,swe,0.1120360444886209
ssp5,10,tha,0.5164550265345427
ssp5,10,tur,1.4220244822240176
ssp5,10,ukr,0.9194861749959956
ssp5,10,usa,11.108849932556053
ssp5,10,vnm,1.4161992432918944
ssp5,10,zaf,1.3011480598951204
ssp5,11,arg,0.432816504163535
ssp5,11,aus,0.991522460219674
ssp5,11,aut,0.16184142550815017
ssp5,11,bel,0.1817698205257055
ssp5,11,bgr,0.0373465208965878
ssp5,11,blt,0.1147897029278801
ssp5,11,bra,1.6840525727649613
ssp5,11,can,1.392919467508689
ssp5,11,chl,0.20705472107995407
ssp5,11,chn,22.21774993503688
ssp5,11,cor,1.1565897540331882
ssp5,11,cro,0.02328237306333436
ssp5,11,dnk,0.09901394511943203
ssp5,11,egy,1.9017880444852386
ssp5,11,esp,0.7382285730167726
ssp5,11,fin,0.11803867862815919
ssp5,11,fra,1.2167819700808882
ssp5,11,gbr,0.8247195389390647
ssp5,11,golf57,4.491945830740496
ssp5,11,grc,0.12287106925181834
ssp5,11,hun,0.12576164876156806
ssp5,11,idn,3.6443886903263496
ssp5,11,irl,0.10800542205008135
ssp5,11,ita,0.7909717583290667
ssp5,11,jpn,1.9402854335471276
ssp5,11,meme,0.3965692324584332
ssp5,11,mex,1.2934507390158068
ssp5,11,mys,0.6724034939864524
ssp5,11,nde,13.948375376705792
ssp5,11,nld,0.3880171644616384
ssp5,11,noan,0.3970053130555511
ssp5,11,noap,0.5766430220231973
ssp5,11,nor,0.08737946621782053
ssp5,11,oeu,0.3318076154463439
ssp5,11,osea,1.1178348560615528
ssp5,11,pol,0.8272007070845901
ssp5,11,prt,0.08774612934800748
ssp5,11,rcam,0.6892257439725717
ssp5,11,rcz,0.28192335556721776
ssp5,11,rfa,1.6186248066255453
ssp5,11,ris,1.1868474809088192
ssp5,11,rjan57,0.13510904979605978
ssp5,11,rom,0.1849628783946986
ssp5,11,rsaf,8.781539018495021
ssp5,11,rsam,1.3951150614883139
ssp5,11,rsas,2.246131624150779
ssp5,11,rsl,0.04201382486932613
ssp5,11,rus,2.9077117605907787
ssp5,11,slo,0.02461684733847765
ssp5,11,sui,0.07942292689236276
ssp5,11,swe,0.12503025709886245
ssp5,11,tha,0.5219735241630382
ssp5,11,tur,1.5487928056844482
ssp5,11,ukr,1.0115976112774512
ssp5,11,usa,11.903857535221858
ssp5,11,vnm,1.5765026477632895
ssp5,11,zaf,1.3979208291663807
ssp5,12,arg,0.4441785423080431
ssp5,12,aus,1.0666807131386455
ssp5,12,aut,0.1671814436596155
ssp5,12,bel,0.1660427261470838
ssp5,12,bgr,0.03292022870581231
ssp5,12,blt,0.12562998376057807
ssp5,12,bra,1.8065494274522729
ssp5,12,can,1.5194065758573863
ssp5,12,chl,0.21177916558982152
ssp5,12,chn,20.751709799454645
ssp5,12,cor,1.1706323704546893
ssp5,12,cro,0.023050910627139286
ssp5,12,dnk,0.1096380307499488
ssp5,12,egy,2.1313369738072026
ssp5,12,esp,0.826372204330611
ssp5,12,fin,0.11815054846616868
ssp5,12,fra,1.383833691118765
ssp5,12,gbr,0.8825692300704382
ssp5,12,golf57,4.700670594343978
ssp5,12,grc,0.10603237768804447
ssp5,12,hun,0.1358405281211318
ssp5,12,idn,4.044955210577601
ssp5,12,irl,0.11360338551764697
ssp5,12,ita,0.8605492313585766
ssp5,12,jpn,2.0314656878115738
ssp5,12,meme,0.40815834886585345
ssp5,12,mex,1.3395209025071049
ssp5,12,mys,0.7042450682185379
ssp5,12,nde,15.038183752121776
ssp5,12,nld,0.42097135623639625
ssp5,12,noan,0.4148861605223223
ssp5,12,noap,0.6300208665499356
ssp5,12,nor,0.09495046120760411
ssp5,12,oeu,0.34865741107011916
ssp5,12,osea,1.2640494185209838
ssp5,12,pol,0.8688125877130383
ssp5,12,prt,0.08635393536061232
ssp5,12,rcam,0.7596206277208618
ssp5,12,rcz,0.3019748040089411
ssp5,12,rfa,1.7566776316064585
ssp5,12,ris,1.2087298871835683
ssp5,12,rjan57,0.12864427034363812
ssp5,12,rom,0.18329777637513028
ssp5,12,rsaf,11.125076553898904
ssp5,12,rsam,1.5075420060151001
ssp5,12,rsas,2.5553436941817718
ssp5,12,rsl,0.0347317708668318
ssp5,12,rus,2.8754552394745043
ssp5,12,slo,0.02167433536991945
ssp5,12,sui,0.08504827143639815
ssp5,12,swe,0.13978634766934198
ssp5,12,tha,0.5223064074791488
ssp5,12,tur,1.6702942563899583
ssp5,12,ukr,1.0957994262829547
ssp5,12,usa,12.761612404266248
ssp5,12,vnm,1.725062990722783
ssp5,12,zaf,1.4754277873295134
ssp5,13,arg,0.4504834694816539
ssp5,13,aus,1.140403014573687
ssp5,13,aut,0.17047368150871745
ssp5,13,bel,0.14464407077093133
ssp5,13,bgr,0.028627697510121543
ssp5,13,blt,0.13663516699042338
ssp5,13,bra,1.9217907864725634
ssp5,13,can,1.6553275318303478
ssp5,13,chl,0.21479430175343905
ssp5,13,chn,19.204945791972282
ssp5,13,cor,1.1808096321361552
ssp5,13,cro,0.022730754638077978
ssp5,13,dnk,0.12171081007819001
ssp5,13,egy,2.3485823179111196
ssp5,13,esp,0.9206772937349554
ssp5,13,fin,0.11460654079235577
ssp5,13,fra,1.5694702391421496
ssp5,13,gbr,0.9435877546527194
ssp5,13,golf57,4.879019832276096
ssp5,13,grc,0.08614087500486774
ssp5,13,hun,0.14649223209175125
ssp5,13,idn,4.42437820250478
ssp5,13,irl,0.11947968084575755
ssp5,13,ita,0.9346577257941598
ssp5,13,jpn,2.1158569112766816
ssp5,13,meme,0.4156468644036713
ssp5,13,mex,1.3672799318335005
ssp5,13,mys,0.7308207530683544
ssp5,13,nde,15.937843516145781
ssp5,13,nld,0.4582783823654787
ssp5,13,noan,0.42585566846843803
ssp5,13,noap,0.6786193340062342
ssp5,13,nor,0.10343266923364296
ssp5,13,oeu,0.3654388483502021
ssp5,13,osea,1.4127751582453567
ssp5,13,pol,0.9066706176199154
ssp5,13,prt,0.08402297138806782
ssp5,13,rcam,0.8252582731036289
ssp5,13,rcz,0.32119885971448764
ssp5,13,rfa,1.9125730103643594
ssp5,13,ris,1.2159323064828738
ssp5,13,rjan57,0.11665209195771535
ssp5,13,rom,0.1791718349344972
ssp5,13,rsaf,13.710002744687424
ssp5,13,rsam,1.6045453249177661
ssp5,13,rsas,2.857209831817542
ssp5,13,rsl,0.027032084111666133
ssp5,13,rus,2.8160662581851166
ssp5,13,slo,0.018112590598774195
ssp5,13,sui,0.09118750338388923
ssp5,13,swe,0.15620467669226445
ssp5,13,tha,0.5197032763271423
ssp5,13,tur,1.7829195908950075
ssp5,13,ukr,1.169167993559665
ssp5,13,usa,13.675742903983064
ssp5,13,vnm,1.8541663668964623
ssp5,13,zaf,1.536336634606408
ssp5,14,arg,0.4542358894194214
ssp5,14,aus,1.2114248534703873
ssp5,14,aut,0.1708784746487085
ssp5,14,bel,0.11931611779422889
ssp5,14,bgr,0.02481436621694566
ssp5,14,blt,0.14829408593089685
ssp5,14,bra,2.027392860136661
ssp5,14,can,1.7959778797181363
ssp5,14,chl,0.21695790543391388
ssp5,14,chn,17.756354398196066
ssp5,14,cor,1.188826851732406
ssp5,14,cro,0.022448687348458812
ssp5,14,dnk,0.13521496497142702
ssp5,14,egy,2.5558018361732313
ssp5,14,esp,1.0253095488934505
ssp5,14,fin,0.10667122632798656
ssp5,14,fra,1.7734462085630196
ssp5,14,gbr,1.0051964423109965
ssp5,14,golf57,5.046418766309437
ssp5,14,grc,0.06571027912128306
ssp5,14,hun,0.15790927834971577
ssp5,14,idn,4.786920021023995
ssp5,14,irl,0.12573624520828094
ssp5,14,ita,1.015960168439919
ssp5,14,jpn,2.1917255141453515
ssp5,14,meme,0.4206093307877314
ssp5,14,mex,1.3812477704108668
ssp5,14,mys,0.7530719412656213
ssp5,14,nde,16.694946158336737
ssp5,14,nld,0.49916537425493906
ssp5,14,noan,0.4319682745898718
ssp5,14,noap,0.7237373359138692
ssp5,14,nor,0.11269306864514289
ssp5,14,oeu,0.38243828374197186
ssp5,14,osea,1.565178920166368
ssp5,14,pol,0.9390412476693397
ssp5,14,prt,0.08077704236616554
ssp5,14,rcam,0.8885826090112742
ssp5,14,rcz,0.33999483290566207
ssp5,14,rfa,2.0801268622934623
ssp5,14,ris,1.2167826099791963
ssp5,14,rjan57,0.10069096548626286
ssp5,14,rom,0.17380419476283007
ssp5,14,rsaf,16.475647016367628
ssp5,14,rsam,1.6912753588262417
ssp5,14,rsas,3.1466924789561785
ssp5,14,rsl,0.019741386094301993
ssp5,14,rus,2.7544781198897508
ssp5,14,slo,0.014291824645069085
ssp5,14,sui,0.09787730530405574
ssp5,14,swe,0.17405873476850833
ssp5,14,tha,0.5156485596291523
ssp5,14,tur,1.8916969374182107
ssp5,14,ukr,1.2385028408294438
ssp5,14,usa,14.65196422244795
ssp5,14,vnm,1.9680362783260166
ssp5,14,zaf,1.582541820999418
ssp5,15,arg,0.4572998389575651
ssp5,15,aus,1.2787284043486637
ssp5,15,aut,0.16803136864865528
ssp5,15,bel,0.09294183272586258
ssp5,15,bgr,0.021533566190083297
ssp5,15,blt,0.16081134986859824
ssp5,15,bra,2.1230936425340334
ssp5,15,can,1.939855633244068
ssp5,15,chl,0.21835682446787527
ssp5,15,chn,16.36009836003885
ssp5,15,cor,1.1921562964743684
ssp5,15,cro,0.02227679868661394
ssp5,15,dnk,0.14977617825496534
ssp5,15,egy,2.7539928502248827
ssp5,15,esp,1.1436160204370391
ssp5,15,fin,0.09449462019234665
ssp5,15,fra,1.9974119945802278
ssp5,15,gbr,1.0671200153902884
ssp5,15,golf57,5.21043976399549
ssp5,15,grc,0.04739668285221367
ssp5,15,hun,0.16986390779843447
ssp5,15,idn,5.129648295620941
ssp5,15,irl,0.13255106087933188
ssp5,15,ita,1.1054246385131306
ssp5,15,jpn,2.269095262946252
ssp5,15,meme,0.4231334164007423
ssp5,15,mex,1.3853677039441852
ssp5,15,mys,0.7712711668568957
ssp5,15,nde,17.317984039894263
ssp5,15,nld,0.5430690463130564
ssp5,15,noan,0.4338420496751553
ssp5,15,noap,0.7658377389574896
ssp5,15,nor,0.12253578222157054
ssp5,15,oeu,0.39990130054450834
ssp5,15,osea,1.718956768031293
ssp5,15,pol,0.967472840023721
ssp5,15,prt,0.0766991928958854
ssp5,15,rcam,0.9476682312169177
ssp5,15,rcz,0.35863470297722894
ssp5,15,rfa,2.25502443607682
ssp5,15,ris,1.2122503456321483
ssp5,15,rjan57,0.08274908670301903
ssp5,15,rom,0.16767726848357348
ssp5,15,rsaf,19.30489806241001
ssp5,15,rsam,1.7674572302984377
ssp5,15,rsas,3.416892333781191
ssp5,15,rsl,0.013697112174868827
ssp5,15,rus,2.702492603181392
ssp5,15,slo,0.010669486283132305
ssp5,15,sui,0.10352452028288384
ssp5,15,swe,0.19332042997235258
ssp5,15,tha,0.5105142015359296
ssp5,15,tur,1.996978356828946
ssp5,15,ukr,1.306903405483042
ssp5,15,usa,15.6569717728118
ssp5,15,vnm,2.0693932455588135
ssp5,15,zaf,1.6145260286184657
ssp5,16,arg,0.4601186476037374
ssp5,16,aus,1.3411196386711466
ssp5,16,aut,0.16174182404183213
ssp5,16,bel,0.06896029333549773
ssp5,16,bgr,0.018810501313535274
ssp5,16,blt,0.17463236062083673
ssp5,16,bra,2.2147741802371055
ssp5,16,can,2.0857347510240034
ssp5,16,chl,0.21948879308267602
ssp5,16,chn,15.053171066536386
ssp5,16,cor,1.1903626233805502
ssp5,16,cro,0.022213487208150428
ssp5,16,dnk,0.165145496327286
ssp5,16,egy,2.9435381117019395
ssp5,16,esp,1.2777760235733533
ssp5,16,fin,0.07930998489078157
ssp5,16,fra,2.2400916619088997
ssp5,16,gbr,1.1299432673871612
ssp5,16,golf57,5.376679808477017
ssp5,16,grc,0.03322577522616724
ssp5,16,hun,0.18249638869448154
ssp5,16,idn,5.449558256544548
ssp5,16,irl,0.14027824006302592
ssp5,16,ita,1.2021631938822277
ssp5,16,jpn,2.3478455493681847
ssp5,16,meme,0.4242966280339328
ssp5,16,mex,1.3806635335102486
ssp5,16,mys,0.7872061208016641
ssp5,16,nde,17.808065080327193
ssp5,16,nld,0.5883768222532356
ssp5,16,noan,0.43248790124954906
ssp5,16,noap,0.8061065794923027
ssp5,16,nor,0.13266552120698846
ssp5,16,oeu,0.41765103811149523
ssp5,16,osea,1.8727358553220812
ssp5,16,pol,0.9938581598293467
ssp5,16,prt,0.07200826949992697
ssp5,16,rcam,1.0007463462109907
ssp5,16,rcz,0.3775142930975732
ssp5,16,rfa,2.4341107434664435
ssp5,16,ris,1.2062185291987215
ssp5,16,rjan57,0.0653722948141935
ssp5,16,rom,0.16155710502155884
ssp5,16,rsaf,22.050863987119868
ssp5,16,rsam,1.8345813944271314
ssp5,16,rsas,3.664898743266553
ssp5,16,rsl,0.009336848394445974
ssp5,16,rus,2.660178257225241
ssp5,16,slo,0.007659654237988351
ssp5,16,sui,0.10856943848799352
ssp5,16,swe,0.2139323582426575
ssp5,16,tha,0.5048339642007664
ssp5,16,tur,2.0973567771316763
ssp5,16,ukr,1.3754419681349759
ssp5,16,usa,16.670072197629523
ssp5,16,vnm,2.1655814142545116
ssp5,16,zaf,1.6340788057380309
ssp5,17,arg,0.4629195145820569
ssp5,17,aus,1.397798678696092
ssp5,17,aut,0.15250099147520718
ssp5,17,bel,0.05028452884141138
ssp5,17,bgr,0.016589464985705925
ssp5,17,blt,0.18978241317561442
ssp5,17,bra,2.30486978640363
ssp5,17,can,2.2286833105094055
ssp5,17,chl,0.22071469681154632
ssp5,17,chn,13.88718956424132
ssp5,17,cor,1.1843129016060343
ssp5,17,cro,0.02226310676286111
ssp5,17,dnk,0.18128665226215743
ssp5,17,egy,3.120588465595279
ssp5,17,esp,1.4221409278733266
ssp5,17,fin,0.06287750850736294
ssp5,17,fra,2.5002355670711425
ssp5,17,gbr,1.1937933745629885
ssp5,17,golf57,5.548400105973203
ssp5,17,grc,0.024202540223567447
ssp5,17,hun,0.19559167313582285
ssp5,17,idn,5.743455473362525
ssp5,17,irl,0.14901276967691957
ssp5,17,ita,1.303145247653757
ssp5,17,jpn,2.423803379172023
ssp5,17,meme,0.42497394897464014
ssp5,17,mex,1.367939022400598
ssp5,17,mys,0.8017594070901612
ssp5,17,nde,18.1715959825418
ssp5,17,nld,0.6338449258428779
ssp5,17,noan,0.428949024656512
ssp5,17,noap,0.8448678727082494
ssp5,17,nor,0.14240911094295985
ssp5,17,oeu,0.4359150572928125
ssp5,17,osea,2.024221043729949
ssp5,17,pol,1.0211931460378982
ssp5,17,prt,0.0667127429287862
ssp5,17,rcam,1.0474118360447737
ssp5,17,rcz,0.3971498385553586
ssp5,17,rfa,2.6156214656366923
ssp5,17,ris,1.1997769997889445
ssp5,17,rjan57,0.05099256085850005
ssp5,17,rom,0.155348212363934
ssp5,17,rsaf,24.55901959070515
ssp5,17,rsam,1.8937535488603854
ssp5,17,rsas,3.8893667852578058
ssp5,17,rsl,0.006742723563295795
ssp5,17,rus,2.6227801373288915
ssp5,17,slo,0.005549187788005817
ssp5,17,sui,0.11355506071288896
ssp5,17,swe,0.23495229059815922
ssp5,17,tha,0.4995578909800335
ssp5,17,tur,2.1912751146883176
ssp5,17,ukr,1.4427174279092732
ssp5,17,usa,17.69157665163262
ssp5,17,vnm,2.254585845938423
ssp5,17,zaf,1.6430223543840565
ssp5,18,arg,0.4654973422922858
ssp5,18,aus,1.4415958569636704
ssp5,18,aut,0.14103007763891187
ssp5,18,bel,0.03851675165180698
ssp5,18,bgr,0.014766390125776394
ssp5,18,blt,0.20569976241450114
ssp5,18,bra,2.391663980384843
ssp5,18,can,2.3591203074909974
ssp5,18,chl,0.22189004209022573
ssp5,18,chn,12.886178218465162
ssp5,18,cor,1.1750944398280252
ssp5,18,cro,0.022426045029235026
ssp5,18,dnk,0.19824718611024825
ssp5,18,egy,3.2804497525149525
ssp5,18,esp,1.5646914568314874
ssp5,18,fin,0.047214938274591535
ssp5,18,fra,2.7761813918996263
ssp5,18,gbr,1.2599454583498437
ssp5,18,golf57,5.720492975381767
ssp5,18,grc,0.020246230761135218
ssp5,18,hun,0.20906225956555405
ssp5,18,idn,6.001731663367979
ssp5,18,irl,0.15798367538014974
ssp5,18,ita,1.405732226868478
ssp5,18,jpn,2.4959744115061278
ssp5,18,meme,0.425764340174289
ssp5,18,mex,1.3484862034955147
ssp5,18,mys,0.8145773436844247
ssp5,18,nde,18.394848031281352
