"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Low income","LIC","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.56697200485753","5.20553629878642","6.97197268845049","9.94558600001608","11.3306257690421","14.6058563811393","17.6838905286184","19.7753954786357","22.9558238099451","25.7249382755764","26.0489452562669","29.2452972825169","33.4338402644298","36.3260979709352","42.0134305911873","46.1396942328881","50.2142299928424","54.8779424655992","57.9462615507105","64.0581938669648","65.9864729015707","70.1449699621209","74.4224926212171","78.7940133340839","79.5096467030713","82.5913159566683","86.8030206766766","91.6803036761217","97.572649847599","102.32820504572","107.471333327972","111.751429513523","",
"Liechtenstein","LIE","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5.38252961547578","-5.64153855937838","-3.28964484554859","0.15378656044216","-0.882827360132299","-12.6133886810779","-12.1786236680985","-15.8729699884949","-11.7224672914487","-13.7951169876335","-16.7355622748848","-14.7114767556817","-10.1874924118474","-17.5443870796164","-8.13796851422527","-7.83617684298161","-11.2079182734279","0.15263027051402","-4.89399712083809","2.3357056548359","2.13971451201673","2.17382506489676","6.85217411413737","-7.23895309509908","8.67506518584469","3.05838685992126","-11.928286898657","-0.0300635381315639","-3.48332340851146","2.11080726381332","4.39101100209867","3.0792000786277","",
"Lower middle income","LMC","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.27303261373072","2.81677884015529","3.96638380686178","7.40667992766209","10.4746222122151","14.6610257241321","14.5739276592144","14.0251920669226","15.696220903134","17.7298170183412","18.7935113863381","17.5633767064449","21.2729178826961","23.5206766836421","27.0901255300932","28.6861718986409","30.4848849032602","33.6704035520728","33.8255256474057","36.3553965893332","39.0871425231936","40.552705286089","39.6537130548142","41.2196884191928","42.7137790538418","43.650953773432","45.894186435063","48.7210558697114","50.1997668091722","49.2875346165044","51.1102837728727","52.2127629671167","",
"Low & middle income","LMY","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.235121219772043","0.449799678437209","0.927576472547797","2.68251568765517","5.27558784955211","7.13654948550635","6.99554784288445","6.25782937031379","7.30315430514696","9.12457485272602","9.63786680045687","9.90991022515418","14.394737082979","18.0554738817114","21.6552617853024","24.6029385014156","26.2085534759333","28.8656298969967","29.8366463160515","33.4267008869893","37.3839755899436","39.0640114233412","39.8868030908497","41.3522414999506","41.9444572390755","43.1971141304067","45.4193104052604","48.265837812769","49.542051763318","49.1202623509776","51.7243146697861","55.0190763190705","",
"Lesotho","LSO","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.914538000630727","9.50488804793441","7.63796909492274","4.64206874802902","2.52286345001578","-1.5200252286345","2.16335540838852","-8.96877956480605","16.953642384106","13.0684326710817","13.9829706717124","7.29738252917063","8.98139388205614","8.25607064017659","15.6291390728477","13.0368968779565","13.6234626300852","12.8098391674551","13.7685272784611","13.7180700094607","14.714601072217","16.6950488804793","12.1475875118259","12.00252286345","10.9113844213182","9.86439608956167","16.9221065909808","10.406811731315","3.75906654052349","11.6240933459476","11.7943866288237","11.7880794701987","",
"Late-demographic dividend","LTE","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.980242845956921","-1.87529964840195","-2.93824529452377","-3.47663912637593","-1.98118679597908","-2.42517292360368","-3.37006607015054","-4.97916647745961","-4.42228486713409","-3.46938310201805","-2.62325127431347","-1.3954906714201","2.67011534760612","7.48432397065912","10.8605473411291","13.9074297688291","15.4605873397649","17.4812869195887","18.1474439391937","22.2127927424768","26.8280783310217","27.5703521575669","29.3331405591311","29.7870723621557","30.3468627332304","29.8570922033336","30.9702870089474","33.0781065136108","34.5413433660599","34.9688835636409","37.5869333640383","40.4508687128295","",
"Lithuania","LTU","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.25097370983446","-12.0155793573515","-28.5211781888997","-37.8444498539435","-43.6538461538461","-45.393135345667","-45.3444498539435","-46.4423076923077","-49.2989289191821","-49.9415774099318","-51.25","-48.1536027263875","-48.216893865628","-46.8926484907498","-48.0830087633885","-46.8488315481986","-44.6762414800389","-44.3281402142162","-45.5489289191821","-45.0815481986368","-45.1716163583252","-44.8332521908471","-46.3388510223953","-47.4196689386563","-47.0143622200584","-52.5511197663096","-54.3013631937683","-55.6475170399221","-57.0727848101266","-59.3975170399221","-61.7867575462512","-64.1772151898734","",
"Luxembourg","LUX","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.79164860569281","1.35818523334779","6.09738477098685","4.06010692096517","3.09203872272792","1.15590232625342","-1.38708279150412","-3.23652651350962","-0.852477965611909","-2.2973558734287","-4.13235081635602","-6.42970668978473","-9.08828204016762","-11.0244184366421","-13.162837740211","-12.6137841352406","-10.0419014593267","-9.62288686605983","-8.87155035399508","-4.04565814188701","-8.97269180754227","-11.9057939604103","-10.6631989596879","-9.96965756393585","-12.7004768097096","-9.43505273804364","-8.84265279583876","-9.99855512209219","-10.0419014593267","-14.1887010547609","-14.7377546597313","-15.1567692529981","",
"Latvia","LVA","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.74189328100178","-6.83674422951126","-21.1494252873563","-44.300532660499","-51.9857957200262","-53.1763386599383","-55.2789458929072","-57.7310531726007","-60.6597514251005","-64.367816091954","-62.9959816839548","-62.4296794692085","-61.2727782450238","-59.3140827960004","-57.3404354733202","-54.9313148303897","-53.3426782543688","-57.0395290159798","-56.2433417437623","-57.4619194467807","-55.6265769554247","-53.9388842164284","-53.7426408746846","-53.4772451172788","-53.6716194748154","-53.6099429959817","-53.9949537426409","-55.2583870666293","-55.8228202971685","-56.462012895991","-56.4489300065415","-56.9890664423886","",
"Macao SAR, China","MAC","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.34302325581395","5.66860465116279","7.26744186046513","10.3197674418604","13.3720930232558","12.7906976744186","16.1337209302326","17.8779069767442","19.1860465116279","19.9127906976744","22.8197674418605","25.2906976744186","30.0872093023256","33.7209302325581","36.3372093023256","39.0988372093023","42.296511627907","43.3139534883721","46.9476744186046","50","54.3604651162791","57.5581395348837","61.046511627907","64.5348837209302","69.4767441860465","70.7848837209302","74.2732558139535","74.7093023255814","77.6162790697674","78.1976744186047","80.8139534883721","83.1395348837209","",
"St. Martin (French part)","MAF","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.700474041735233","1.33144368243006","-2.84262140192548","1.45361938738386","2.53039460037685","6.46825332182166","9.91795222658434","11.5236124912441","14.4313942691449","17.4548357144021","19.1099092641765","20.5222604134426","23.3491347245074","28.600518024989","30.2925157878161","33.6222110001575","36.1879008041876","37.9716660965134","40.441787349113","44.6886148533077","50.2038976764896","52.9905897557029","57.4307263752912","59.8096231015253","63.0535238188324","65.7109811523612","68.8305341521821","72.4985203164622","75.8890318797139","77.5489924576865","80.6701744669067","83.6756968087706","",
"Monaco","MCO","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5.23019448412263","-10.8823206241073","-25.1400944951104","-18.916602571146","-23.4567629930777","-26.0894407207999","-34.7368421052632","-40.7933194154489","-42.9095703768817","-45.1181188880343","-47.3750137347544","-45.6609163828151","-44.6258652895286","-45.975167564004","-48.3243599604439","-47.5662015163169","-48.4935721349302","-53.8644105043402","-54.4006153169981","-48.5660916382815","-46.1246016921218","-48.7111306449841","-47.7222283265575","-47.0805405999341","-46.8651796505878","-46.7113504010548","-45.2082188770465","-45.7598066146577","-48.3792989781343","-47.6387210196682","-47.5903746841007","-48.7221184485221","",
"Madagascar","MDG","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.258736261156711","1.20135001904007","3.1392637492762","0.962957939708198","2.56754007542994","2.90817470957374","4.4595489851383","5.642119759417","6.43971601608753","7.06673413284227","0.50286644305455","-3.54249586595793","-1.17265950621021","1.07876328240331","9.62644952295502","11.7286816448532","14.027574191058","16.4641811988461","18.3014173113338","20.2690648457754","19.2335981554608","22.8053061799364","18.9482579642255","26.3451938174553","26.4881247359169","27.2533789599428","28.5214996270233","26.0781112252936","32.6565849943401","36.9825926833976","36.4583387671426","34.8714925848065","",
"Maldives","MDV","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.97397769516727","5.57620817843867","8.55018587360594","12.8252788104089","17.2862453531599","21.9330855018588","26.0223048327138","31.0408921933085","35.1301115241636","43.8661710037175","47.9553903345725","58.17843866171","67.1003717472119","78.0669144981412","84.7583643122677","97.9553903345725","106.877323420074","117.843866171004","124.721189591078","136.617100371747","148.698884758364","161.524163568773","174.349442379182","189.219330855019","197.583643122677","209.10780669145","220.074349442379","231.412639405204","244.237918215613","250.557620817844","260.780669144981","271.189591078067","",
"Middle East & North Africa","MEA","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5.4481464305334","-1.85313479985436","2.20558265907048","6.11101321821575","7.98210309827113","12.2532890062415","15.8583481259343","11.995815831031","14.8029103947877","22.7534165642135","18.3477180163013","16.555871227636","27.7755728656943","29.5329472378099","34.9998177743257","40.0179116135264","38.5804018126272","42.379940865261","42.7657076023548","49.503159191346","51.820300742578","57.3891675028429","57.4177552003697","57.8247370182597","60.6476467643909","73.2957803555373","76.1888051913921","78.1797460676869","75.7069771034276","66.9539256592808","74.1775185677931","81.0900238297684","",
"Mexico","MEX","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.781895810313205","0.176460601135031","3.69586152574404","3.750483596679","4.95968404089211","7.65829267410176","12.7714751716594","14.8202551163833","13.0347744282426","15.8921697695714","15.2616849482447","16.0567318049359","19.2500006958226","19.3625152037229","22.5459729965181","26.3517744866917","27.9721364814201","30.7774842952848","29.7779351883035","29.9650418746016","31.960521811254","30.4868392121062","32.0539707810191","32.0045673792817","32.2533239443676","32.4295062164788","32.0161180337724","33.1557362220175","34.006866377019","35.4037997478339","37.0778792441697","40.2892395216081","",
"Marshall Islands","MHL","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","4.76190476190477","4.76190476190477","4.76190476190477","4.76190476190477","9.52380952380953","9.52380952380953","9.52380952380953","9.52380952380953","9.52380952380953","9.52380952380953","9.52380952380953","9.52380952380953","9.52380952380953","9.52380952380953","9.52380952380953","9.52380952380953","9.52380952380953","9.52380952380953","9.52380952380953","9.52380952380953","9.52380952380953","9.52380952380953","9.52380952380953","14.2857142857143","14.2857142857143","14.2857142857143","14.2857142857143","14.2857142857143","14.2857142857143","14.2857142857143","14.2857142857143","",
"Middle income","MIC","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.466010777939972","0.160998257177359","0.560518673269967","2.24145151687145","4.9078838119802","6.68296119425098","6.34647729819865","5.43694869173435","6.35261529082188","8.11648526899352","8.64127191709748","8.73573097416663","13.2385502506829","16.9459544474992","20.4189721093288","23.2950768259053","24.7507617498897","27.2859812663464","28.12963487305","31.5665434783399","35.6470329174176","37.176559338272","37.7895556995872","39.0785165686926","39.6632375305078","40.8048240636817","42.9062035413834","45.6294093379614","46.6252996178465","45.8891058132495","48.3389677709284","51.5738930505382","",
"North Macedonia","MKD","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.92256452955871","-10.7910074937552","-11.3738551207327","-12.2731057452123","-13.9883430474605","-13.4637801831807","-17.3771856786012","-18.2681099084097","-22.5520399666944","-21.8526228143214","-23.3846794338052","-24.2339716902581","-23.0516236469609","-21.5403830141549","-23.0058284762698","-22.323064113239","-25.0208159866778","-24.1340549542048","-26.1323896752706","-25.1415487094088","-22.1690258118235","-21.9941715237302","-23.8759367194005","-26.5736885928393","-26.8276436303081","-27.5645295587011","-26.5653621981682","-27.7393838467943","-31.4779350541216","-30.7327227310575","-32.0066611157369","-32.5104079933389","",
"Mali","MLI","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.53807590113801","1.06682709179327","2.96084624254276","5.8845941745626","9.46809043966512","12.4038702561789","14.7561036747381","18.6604501930115","23.5945254925553","28.9888203739911","37.0150899884695","43.5133102722214","51.024214167544","54.4202135659498","63.6205945756254","63.5885095503083","72.1973229057001","81.7386073093698","89.5262445480524","102.536722314132","107.420664761618","115.267458765729","122.998947210107","130.929964405675","142.045420363964","158.189201383667","169.95638441871","185.513611069334","189.768887552013","198.04481876974","207.385571765178","219.246001905048","",
"Malta","MLT","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.35555555555556","10.2222222222222","12.8888888888889","13.7777777777778","11.5555555555556","16.8","21.3333333333333","20.4444444444444","27.0222222222222","28.9777777777778","37.4222222222222","34.7555555555556","41.0666666666667","37.7777777777778","51.8222222222222","65.6888888888889","74.0444444444445","81.6","90.1333333333333","95.2888888888889","112.888888888889","33.6888888888889","30.6666666666667","32.3555555555556","44.7111111111111","52.0888888888889","55.3777777777778","49.2444444444444","53.3333333333333","50.3111111111111","51.3777777777778","52.3555555555556","",
"Myanmar","MMR","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.64400177127366","2.96214474443168","6.17756201500355","8.37204590278584","11.5804369032777","9.0411755766852","5.5143147997758","6.75796460393896","15.1014152215154","17.3102784527173","21.1699883494638","23.9094166725219","29.4031428669469","35.615509429091","44.9079967123592","53.3972015836886","55.5096578533274","57.2958010683199","57.5744008470741","59.1625012867878","56.5815725446046","53.5416486244034","55.4877620349385","58.9714847815892","62.4614167901711","65.5964404588971","72.5434607484775","74.8895813486844","75.5113245499511","75.4105057443843","77.5546619301981","79.955685478007","",
"Middle East & North Africa (excluding high income)","MNA","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.0714657375488","-7.76298192455211","-5.54358158033665","-0.829055236584952","1.63668924392675","4.58371821110823","5.67519468610408","2.16982741599826","5.32418168332849","11.7190223422527","6.02730334674284","3.74556230614961","13.3016218643222","15.1028386706405","20.3981978440584","25.5092181720894","22.8761063628877","25.1654052067003","26.564023649216","31.7884557462671","28.9285651197543","32.0542981204548","29.5190799872725","29.6065313730449","30.6327379439063","45.5691484211682","50.8418118245633","52.6937642980556","48.5335961123376","37.5112780088721","45.7293380728362","50.8971537268355","",
"Montenegro","MNE","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolia","MNG","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.6043295003478","8.27843024921224","5.01493636698449","1.463968572247","8.44416254041003","9.61247288947087","12.7245570241846","17.888857061014","22.9089086221713","25.3447640872448","8.66820804517738","-12.7040962474936","-15.4867618774809","-17.8888570610141","10.5014936366984","23.0060973114539","41.7440766051479","49.1549699226582","78.6440643286819","110.006342840774","145.850554487048","138.376232761796","144.167655604207","165.796742644351","155.718787085158","220.766665302615","267.788599255228","280.790399803577","302.574988746573","270.887383885092","235.557760772599","240.106191431027","",
"Northern Mariana Islands","MNP","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5263157894737","21.0526315789474","31.5789473684211","42.1052631578947","52.6315789473684","63.1578947368421","73.6842105263158","89.4736842105263","100","105.263157894737","115.789473684211","121.052631578947","121.052631578947","121.052631578947","121.052631578947","115.789473684211","110.526315789474","100","94.7368421052632","89.4736842105263","89.4736842105263","89.4736842105263","89.4736842105263","89.4736842105263","94.7368421052632","94.7368421052632","94.7368421052632","94.7368421052632","94.7368421052632","94.7368421052632","94.7368421052632","94.7368421052632","",
"Mozambique","MOZ","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.3630995341513","4.33534544977363","7.38796666885375","9.56302079916016","12.0316908339348","16.4523325241126","19.3770093825864","27.9460009185749","29.6306016665573","35.7670100387114","31.5300833278656","48.7008726461518","42.3495833606719","55.3031297158979","79.6699691621285","80.4884850075454","81.9778885899875","77.7196378190407","67.2249196246965","72.9118824224132","149.263499770356","191.207925989108","212.010366773834","225.575749622728","214.249393084443","224.370120070861","273.272751131815","319.836296830917","278.349517748179","257.143560133849","288.132340397612","301.254838921331","",
"Mauritania","MRT","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.15224109635754","0.492337858863134","2.58317525948977","0.534964513310165","1.17010166457086","6.91404335130756","14.1776252690808","19.3439757880603","28.8028304098553","33.2082951469554","37.7309831837848","42.4113898420682","45.8492295232209","43.5729661757497","46.1859800933524","56.0966772522858","47.9869562437392","40.4249877448368","48.7073467038939","52.4883309533451","56.7850977216053","61.3099170911571","65.9455657622711","71.8067307487372","75.9585668918775","76.6661693556981","79.1001513246233","81.5810226134402","85.7733540783051","87.4485815980733","90.2619407915769","91.5961550757689","",
"Mauritius","MUS","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.383386581469647","0.87859424920127","1.16613418530351","1.27795527156549","2.9552715654952","4.24920127795527","5.41533546325879","6.85303514376998","4.5846645367412","7.69968051118211","6.23003194888179","4.55271565495208","5.70287539936101","6.54952076677318","6.29392971246006","6.72523961661342","7.23642172523962","8.49840255591054","9.12140575079874","9.82428115015974","10.1597444089457","10.4153354632588","10.3035143769968","10.9424920127795","11.1980830670927","11.4856230031949","11.038338658147","11.2300319488818","11.9488817891374","11.3897763578275","11.741214057508","12.0926517571885","",
"Malawi","MWI","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.583682600087432","-0.182561518089019","0.853667943740199","-2.07245892365843","-0.997660127021682","0.367694325165213","-0.467974595664811","5.79311408809235","8.95579954231056","13.6278316319971","14.1780874752514","16.9242241135481","20.1306214805482","21.6605384279139","24.8900773957985","29.5698233524466","36.1574657375743","42.70139620992","48.0908179270268","54.7633128487311","62.0503458383688","68.8976884112005","76.3492838960171","83.8651616055128","91.6073127458795","98.6115039469286","106.27651641768","120.241186906997","140.268956828058","148.119102105886","159.535625208917","170.409606335656","",
"Malaysia","MYS","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.74901728243924","7.72911745108729","11.9003669449838","15.5121130101284","16.7235734256594","32.3032731747595","46.2290106512875","36.729885772035","38.6972337257827","48.9739249085825","49.2111161057286","53.5864010380303","66.3647579789015","77.1222076634436","84.9864985924743","86.6870064494327","86.3136853582257","92.7478153861849","87.3631926445225","78.2163477018915","77.6966949447032","77.5363358423316","86.0388751271236","87.5248269683841","90.713837109583","93.106790235629","92.0929891510532","96.9133263833762","99.5900162909545","90.0609237066863","94.6007122112022","100.812634894523","",
"North America","NAC","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.0664174376506835","0.796625089251095","0.831381129487009","2.07008128132725","1.40915094419154","1.35150521826142","1.77692256552719","0.358935882522238","-0.979166330969055","-0.885580063585309","-3.13568418764505","-4.42816709748008","-4.164578227395","-4.38955876049097","-4.8409177515435","-3.00866510661098","-2.22081172908045","-0.678815238405412","-5.6239157411995","-7.37477927993637","-6.26946890486886","-7.59991988076448","-7.46640204980604","-6.25414508731321","-7.21374047023417","-9.67354399456281","-7.86087296886053","-5.52742691227318","-4.05284027918801","-9.23952567449074","-8.9606343292143","-8.18115782966509","",
"Namibia","NAM","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.83185616611799","3.52494302355026","-1.60800202582932","-2.06381362370219","-2.54241580146872","-3.15269688528741","0.665991390225362","4.93036211699165","9.99999999999999","21.8814889845531","21.2382881742213","18.0045581159787","19.6429475816662","19.9974677133451","50.5191187642441","23.7275259559382","23.2185363383135","32.8918713598379","30.7141048366675","28.7794378323626","28.0197518359078","49.2301848569258","36.6751076221828","47.8450240567232","46.7713345150671","61.8637629779691","53.8668017219549","53.0893897189162","59.967080273487","59.949354266903","62.739934160547","64.0795138009623","",
"New Caledonia","NCL","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.34499205087442","0.635930047694755","-2.10651828298887","-8.86327503974562","-6.95548489666137","-6.71701112877583","-6.47853736089029","-16.3751987281399","-6.120826709062","-5.84260731319555","-6.6772655007949","-6.47853736089029","-6.95548489666137","-7.03497615262321","-14.7456279809221","-21.8203497615262","-19.872813990461","-19.39586645469","-19.872813990461","-19.4356120826709","-18.879173290938","-22.456279809221","-16.81240063593","-14.9046104928458","-16.1367249602544","-17.9252782193959","-17.8855325914149","-16.2162162162162","-16.1764705882353","-17.1701112877583","-17.2496025437202","-17.5278219395866","",
"Niger","NER","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.02706148562502","8.13912084630317","13.4158808191958","18.0046174521313","22.82422669163","28.3628720092808","35.2373623091855","40.2866955353143","45.8299353326978","48.6658779476459","55.2681453233939","61.5867035756539","68.1522151135411","75.2736586990731","81.630121409127","88.0118537577101","94.8702633785507","102.199607171983","109.281997679788","105.303178231355","112.332732222235","122.887400787953","135.303982265308","145.307313263114","154.901735564719","166.680832979176","179.028497260542","191.925201869953","205.16993831911","220.073281951735","232.346285937446","245.431364215895","",
"Nigeria","NGA","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.8553795783659","13.175370114122","16.3495824761839","31.8586066226451","43.9742544253682","65.9069319014283","54.6916511920549","43.0987613064095","37.5881142847898","51.5181466260122","51.9445937276128","30.3478160195473","44.2983744453281","42.1255923367936","38.4842851588825","30.8570246985421","24.912043705393","22.4732314073361","17.7424239283589","23.9359424379832","30.865113795905","34.2006025366398","28.5997620794238","31.5621917611532","31.4203292161513","26.6441216782248","29.9327442111133","32.0673558914665","36.3781875467335","25.7925925102036","21.9018883492225","20.2480723933768","",
"Nicaragua","NIC","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-14.2961053746778","-6.15423538527221","3.20678041144196","5.0252209800604","-4.40536993406177","-5.75259720750778","1.09738935184454","-0.31308802833605","11.4925443936687","16.5177653737291","17.1613352097532","19.1046947391724","22.7083695703737","20.2779842190984","24.7845543239354","28.3265603010705","28.4103666924938","29.8635378947202","32.3192232886893","35.3821097073101","47.27945478408","53.2281273224649","58.0114166442656","64.2383896522825","70.4748501763097","71.1231637703389","69.2019417782768","73.4460239401654","76.0108157682516","78.9772457741023","80.6328173178793","82.0100883920242","",
"Netherlands","NLD","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.76014119940953","1.26367927034652","-0.72193742592922","-2.92956431942669","-4.57350247075863","-5.06880929994016","-10.6463245876871","-13.5391567308825","-17.3112509038656","-20.4133871455865","-22.043002058388","-24.9716422979095","-27.7429579335725","-26.8338943268424","-32.1660663997616","-33.7889817332505","-34.838274465593","-33.0289260112322","-34.9736521717033","-33.5836049743221","-35.6683292404294","-36.6866652959481","-36.3052513150812","-38.1742029233268","-40.4217962727237","-38.6639652730772","-41.190399733865","-43.3506675322215","-45.3501454270751","-48.6387147896679","-49.6896246618445","-51.1750831094365","",
